TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,parallax,e_parallax,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
88000,19082,149.502233,34.67187874,0.855,17.7061958,17.4171352,17.4446716,16.883688,16.8360176,16.4804382,16.3475838,16.1087608,16.0749664,15.9986572,16.0041466,15.9854717,0.3171,0.0493,5514.5537,3.8290267,-0.59384423,387.314,0.5773642,0.3107264
88000,19113,148.555017,34.66492114,0.936,17.3492279,17.2299576,17.1903725,16.5328255,16.5165825,16.14711,16.0119896,15.7281628,15.6971016,15.6135435,15.5914564,15.5884857,0.6474,0.0389,5265.7456,4.1196,-0.29902428,272.18088,0.2953422,0.15763475
88000,19116,150.2337075,34.6647581,0.824,17.6258583,17.392004,17.2992249,16.8950214,16.8363457,16.5941811,16.4890118,16.3205566,16.2833061,16.2373695,16.2311096,16.2250576,0.3426,0.0559,5374.8535,3.9360461,-0.55099714,353.02435,0.42891958,0.26925647
88000,19148,150.0509693,34.6626123,0.836,15.4849319,15.2670546,15.143611,14.9230833,14.8574104,14.6543941,14.5709906,14.3803444,14.3735714,14.303586,14.2866402,14.2849455,1.3846,0.0259,5541.362,4.0461245,-1.1647223,364.0043,0.29886854,0.41219556
88000,19156,148.943348,34.65600489,0.969,16.9586124,16.8062496,16.694109,16.085947,15.9935722,15.5851498,15.4517374,15.1294756,15.069891,14.9820404,14.944437,14.9229527,0.9877,0.0439,5439.1577,4.3566346,-0.2573067,121.468414,0.1373677,0.14291637
88000,19197,148.5892018,34.65763091,0.948,15.6955214,15.5403233,15.4392824,14.8255444,14.7713919,14.3763103,14.2336054,13.937254,13.8883629,13.8188181,13.7977314,13.7843275,1.7468,0.0198,5640.5415,4.383316,-0.106566064,136.08742,0.07010716,0.102216944
88000,19209,149.4041576,34.66100737,0.903,17.547369,17.3620338,17.2377472,16.5907421,16.5339642,16.150877,16.0065231,15.703228,15.6627979,15.595602,15.5757751,15.5428009,0.6198,0.0412,5526.356,4.1111655,-0.14356555,152.09949,0.2157909,0.14928715
88000,19213,149.3439278,34.6581068,0.998,14.8478107,14.6943674,14.5584059,13.9460096,13.8823643,13.4713898,13.3390017,13.0323801,12.9967403,12.9275398,12.9227371,12.9092369,2.3234,0.0164,5666.7896,4.386986,0.034980215,118.455925,0.065893486,0.09675888
88000,19226,149.6705085,34.66043485,0.964,17.4911995,17.3322525,17.1227779,16.5024757,16.4562531,16.0160027,15.8941307,15.5532227,15.5057383,15.4389706,15.4359827,15.3994007,0.6171,0.0372,5546.573,4.1731734,0.0808451,113.06131,0.2672266,0.116429605
88000,19247,149.9002528,34.66687585,0.997,15.6693726,15.4821539,15.411808,14.8279991,14.7682257,14.3999767,14.2757912,13.9944,13.9592762,13.8881083,13.8802919,13.8656979,1.544,0.022,5820.3354,4.358214,-0.15057208,91.444115,0.09563591,0.11639184
88000,19271,149.5178028,34.65608954,0.936,17.7636452,17.6084251,17.4406967,16.8515244,16.7872219,16.3322926,16.1896057,15.8502293,15.7847519,15.7053738,15.6598873,15.6482944,0.6104,0.0434,5059.1665,4.0245066,-0.34358355,270.85907,0.31673166,0.11913568
88000,19293,150.1051764,34.65206646,0.98,15.7326555,15.454814,15.4212904,14.8936501,14.8331356,14.5408382,14.4324245,14.1826448,14.1568155,14.0875072,14.0828619,14.062253,0.6008,0.0923,5894.6484,4.202113,-0.32643557,107.5027,0.22381833,0.124944106
88000,19312,149.4584146,34.65251921,0.995,15.8756142,15.639534,15.6070814,15.0483913,15.016408,14.6660395,14.5626392,14.2934132,14.2733707,14.1958141,14.1887665,14.1735649,0.9494,0.0241,5771.202,4.323088,-0.29660505,115.37552,0.10821105,0.12344187
88000,19330,149.6058642,34.65086479,0.843,16.8215828,16.5290871,16.4766407,15.9228325,15.8827848,15.5536909,15.4252596,15.1546898,15.1355762,15.054637,15.038187,15.0264378,0.4922,0.0359,5677.2207,4.06949,-0.38305777,204.37344,0.2559378,0.2147192
88000,19382,149.9571425,34.6561634,0.729,15.7742825,15.5606728,15.5014248,14.970602,14.9129114,14.5704117,14.4472504,14.1909447,14.1596031,14.0850811,14.0737419,14.062171,1.291,0.0235,5861.8726,4.315226,-0.16425051,110.73344,0.10100124,0.09542388
88000,19417,150.1664449,34.64143018,0.964,16.6420498,16.4228706,16.3256721,16.0015373,15.9423933,15.7236767,15.6459179,15.4602375,15.4467402,15.3994026,15.3895245,15.3985186,0.9721,0.0376,5652.727,4.014784,-1.1305603,278.90536,0.35693827,0.3849793
88000,19494,148.6180536,34.63335176,0.98,14.9831743,14.7346878,14.6769028,14.0959997,14.0554657,13.7222519,13.5882769,13.3507977,13.322011,13.262393,13.267416,13.2544279,1.3087,0.0167,5892.012,4.278539,-0.16418947,100.449776,0.1228631,0.111231014
88000,19579,149.0388188,35.24681705,0.998,14.5881519,14.3841333,14.3150949,13.7219524,13.6864958,13.3141966,13.1875381,12.9008017,12.8677616,12.7856016,12.7744408,12.7640028,2.3652,0.0209,5695.705,4.406671,-0.16023715,147.45908,0.09256101,0.10120002
88000,19590,148.8057394,34.62990618,0.83,17.4812908,17.2510605,17.2695312,16.7507744,16.7211895,16.3805847,16.2724648,16.0417728,15.9979448,15.9188213,15.906023,15.9007559,0.5563,0.0513,5107.172,3.6109953,-1.0719503,257.57834,0.48906976,0.45461532
88000,19652,149.5751579,34.62829664,0.998,15.7121134,15.4679718,15.434185,14.9985094,14.9519272,14.6806955,14.5732756,14.3518648,14.3311949,14.2670593,14.2654371,14.2506771,1.1174,0.0236,5692.1255,4.180712,-0.6862945,355.32797,0.23281555,0.28792042
88000,19690,149.4594792,34.62549747,0.896,17.7185802,17.4424171,17.5092602,16.9239159,16.8956242,16.4970779,16.3877907,16.1082649,16.0822258,16.0009727,15.9892921,15.9746084,0.6517,0.0503,5334.5864,4.1109314,-0.49713114,365.1216,0.43929937,0.23844042
88000,19737,149.5718521,34.6209364,0.998,16.8787174,16.8341141,16.5256863,15.766017,15.6179848,15.1131773,14.9763927,14.5127211,14.4476709,14.3460655,14.302947,14.2806444,1.5492,0.026,5184.7656,4.404995,-0.001987381,113.371056,0.11420086,0.10269677
88000,19802,150.1462187,34.61362136,0.859,17.7015495,17.4924431,17.4311638,16.9210396,16.8270416,16.5099545,16.3935127,16.1286125,16.0785637,16.0220928,16.0060081,15.9942322,0.223,0.0558,5470.854,4.0842752,-0.41396627,253.72156,0.3271887,0.18679133
88000,20001,149.3160241,35.31347359,0.935,14.7582474,14.4507484,14.3477764,13.9661751,13.9097519,13.7065086,13.613183,13.4629173,13.4660311,13.4146137,13.4332924,13.4358406,0.9604,0.0174,6120.85,4.110565,-0.48611984,148.6851,0.27269506,0.23440546
88000,20060,149.3338551,34.59949845,0.948,15.7737017,15.6732988,15.3940344,14.6229477,14.4753971,13.9440985,13.8197517,13.3494587,13.2798777,13.1833591,13.1449614,13.1184597,2.7,0.0186,5073.49,4.40054,-0.058699727,103.298584,0.09149703,0.12321139
88000,20083,149.6037034,34.60483471,0.994,16.7288437,16.5336494,16.4594498,15.9560556,15.913271,15.5833454,15.4487343,15.1699209,15.1475639,15.0612993,15.0248537,15.0212612,0.642,0.0846,5668.708,4.1801333,-0.44936818,175.09491,0.21643658,0.17255378
88000,20126,148.9488632,35.30714116,0.833,17.8009415,17.6877861,17.5930672,16.9125137,16.8733807,16.4068832,16.3122978,15.9351959,15.8950806,15.7989979,15.7467089,15.741641,0.8212,0.0459,5234.447,4.3285174,-0.28748882,203.73131,0.1510491,0.14794391
88000,20240,150.1487634,35.29548863,0.862,16.5573235,16.2930698,16.2477894,15.7087727,15.6636782,15.3100748,15.1731701,14.9289427,14.9093609,14.8310013,14.8184357,14.8064756,0.6389,0.0269,5774.8247,4.212573,-0.12850265,140.56142,0.22597623,0.11731799
88000,20349,148.6542686,35.22975218,0.932,16.8607903,16.8482399,16.566761,15.7305183,15.5555916,15.0132036,14.8906536,14.3693733,14.2904148,14.1819191,14.1200895,14.1024818,1.8763,0.0294,4995.3184,4.4142547,-0.06524554,121.621025,0.082600065,0.09211268
88000,20401,148.9682359,35.28467067,0.775,16.3951988,16.0876522,16.0652695,15.5800152,15.5438519,15.2422466,15.1316223,14.892807,14.8626366,14.8117743,14.8051691,14.8012114,0.5958,0.0304,5899.6157,4.178865,-0.34549287,143.73903,0.30819398,0.14919752
88000,20484,149.9412879,35.2797073,0.998,17.8340683,17.6647148,17.626627,17.0581017,16.9817333,16.6421928,16.5586739,16.26297,16.2354107,16.1427135,16.1155968,16.113718,0.1472,0.0561,5174.8613,3.6802173,-0.5912258,310.69537,0.59148514,0.25580585
88000,20508,149.0080379,35.2764995,0.999,15.9377832,15.9016457,15.6248913,14.8452454,14.7290478,14.1877508,14.0766716,13.5817003,13.5073662,13.4019547,13.3474808,13.3250599,2.6258,0.0186,5051.229,4.3712735,-0.12609601,149.6372,0.11299694,0.1010039
88000,20599,149.869312,35.28697981,0.913,16.140564,16.0355301,15.8616238,15.1339769,15.0591097,14.5928335,14.4608288,14.0698471,14.0025501,13.9243002,13.8926001,13.8671894,1.7448,0.034,5321.206,4.361075,-0.037217226,181.1251,0.07853513,0.112979166
88000,20618,150.0767835,35.26920412,0.856,16.9212189,16.7887955,16.6011391,15.9184608,15.8139267,15.3356791,15.1943874,14.8073692,14.7471161,14.6666479,14.6266365,14.6118984,1.241,0.0282,5306.573,4.380155,-0.060962487,127.75372,0.09554547,0.1110195
88000,20658,149.8686192,35.247325,0.916,17.466938,17.2261925,16.8928814,16.0537796,15.7695332,14.7581644,14.6424828,13.4758701,13.1563511,12.7306004,12.4553604,12.3810587,8.8943,0.0239,3959.9763,4.316981,-0.059272543,76.51464,0.07688339,0.123897284
88000,20766,149.7072526,35.26420429,0.85,16.9604988,16.6431885,16.5051785,16.2311249,16.1873817,15.9709625,15.8947868,15.7197266,15.718751,15.6565475,15.6663189,15.6515064,0.3718,0.0409,5682.936,3.8581738,-1.1174923,310.08987,0.37898827,0.47434464
88000,20853,149.187149,35.25550733,0.859,17.5315037,17.4005394,17.3308792,16.778986,16.748642,16.4192848,16.2825508,16.0141087,15.9866848,15.9072514,15.8762169,15.8610783,0.5926,0.0469,5533.136,4.07402,-0.40718246,298.39896,0.2517118,0.17138581
88000,20864,148.6019826,35.25062578,0.83,17.7062569,17.458252,17.5297318,16.8954411,16.8178291,16.4718266,16.3364067,16.0434151,15.9940033,15.8979435,15.8710575,15.8885536,0.6461,0.0543,5213.196,4.079813,-0.4599708,307.27066,0.36477616,0.22448997
88000,20877,150.2135927,35.25066055,0.882,17.8111477,17.7331085,17.4237385,17.6903267,17.7391777,17.6540146,17.7077179,17.6305389,17.5768929,17.521225,17.5924263,17.5491886,0.0727,0.0951,4611.1777,2.6541471,-0.667056,146.06827,0.3595644,0.2512793
88000,20882,150.0137053,35.25149158,0.998,16.0664921,15.6814299,15.5682831,15.314847,15.2257328,14.944046,14.8081837,14.5247173,14.4709568,14.353838,14.2892885,14.2733107,0.2128,0.0253,5453.997,2.7239344,-1.6031551,481.98953,0.67387754,0.3602269
88000,20893,149.1701594,35.24875328,0.999,14.5650082,14.3192902,14.2365894,13.7528725,13.7017355,13.4217234,13.3112593,13.1059046,13.0902243,13.0331612,13.0440578,13.0414085,1.485,0.0156,6016.165,4.290771,-0.17420208,172.25304,0.13080421,0.12179196
86013,2544,143.0696514,30.00062224,0.939,16.5650673,16.3192787,16.2555008,15.7530193,15.7249069,15.3700113,15.2655544,14.9938297,14.96984,14.8810616,14.8817902,14.8825788,0.8967,0.031,5850.1304,4.289946,-0.48436838,151.0144,0.10587063,0.11321241
86013,2569,142.6217106,30.00213914,0.799,16.2498627,15.9781113,15.9413242,15.3619614,15.3189049,14.9842081,14.841713,14.5783501,14.5327673,14.435545,14.4361649,14.4266014,0.8922,0.0307,5690.803,4.1903415,-0.43170294,183.40254,0.20006905,0.13476428
86013,2665,142.7272546,30.01256974,0.948,17.1915169,17.0158043,16.7198486,15.9126348,15.7707739,15.1416502,15.0386543,14.4250259,14.3252897,14.183773,14.1109009,14.0927868,2.4545,0.5476,4951.302,4.3842926,-0.09377265,112.14753,0.108347505,0.08137655
86013,2677,143.3043867,30.0094144,0.864,15.8148813,15.6832991,15.6209335,14.8851156,14.7978754,14.316515,14.1751137,13.7027988,13.6085615,13.4612818,13.3954372,13.3752298,2.5327,0.0237,4958.5337,4.0985017,-0.56524295,148.57745,0.2972572,0.16851822
86013,2720,142.7776866,30.02044948,0.891,17.5611629,17.3822403,17.255537,16.5689659,16.4794483,15.9848766,15.8369455,15.3840046,15.2820082,15.1721344,15.0651407,15.0596828,1.3015,0.0393,4884.073,4.07339,-0.5829927,151.82617,0.25147423,0.21320899
86013,2738,142.1481956,30.01654244,0.857,15.6164188,15.3946304,15.338336,14.7213802,14.6613655,14.2802591,14.1551285,13.8377199,13.7936649,13.6938477,13.6765432,13.6877098,1.6049,0.4863,5677.189,4.3306427,-0.17577906,155.02286,0.11872484,0.11744485
86013,2751,142.3568328,30.02130709,0.791,16.510994,16.2672234,16.188139,15.5588703,15.5035934,15.1767292,15.0338783,14.7850189,14.7465076,14.6817179,14.6935349,14.6814737,0.6599,0.0332,5782.2183,4.250063,-0.09654354,117.21875,0.18371145,0.09375793
86013,2785,142.8329665,30.01612754,0.994,13.9323807,13.6459942,13.5702343,13.0215931,12.9678783,12.6339693,12.4885178,12.232935,12.2074318,12.1280355,12.1256313,12.123064,1.5627,0.0187,5944.8916,4.0470195,-0.07328197,157.09883,0.19650216,0.1485856
86013,2816,143.0771752,30.80758462,0.99,16.5252724,16.3141975,16.2082558,15.5363808,15.463953,15.0555,14.8981428,14.5615425,14.5103054,14.4093847,14.3956738,14.3963451,-3.0422,0.2137,5589.729,4.151539,-0.17658986,136.33638,0.21988657,0.18828595
86013,2838,141.8790772,30.8023302,0.848,15.6608562,15.5446196,15.3676805,14.6514149,14.5599899,14.0896749,13.9423628,13.5555458,13.4966431,13.3951874,13.3636951,13.3508511,2.2672,0.0246,5411.962,4.389813,-0.07676999,116.49361,0.07217624,0.11451574
86013,2885,142.9211292,30.80607639,0.918,16.8798447,16.6407585,16.5138664,16.2414036,16.1671944,15.9446764,15.8324308,15.625948,15.6209908,15.5310602,15.5286617,15.5519962,0.8239,0.0438,5723.695,3.9834635,-1.0953708,272.87885,0.36023715,0.4553345
86013,2901,142.8179504,30.79865374,0.865,17.7957096,17.4795685,17.4914799,16.9523525,16.8701706,16.5599079,16.4303741,16.2055054,16.1791878,16.1073532,16.1027012,16.0574074,0.2728,0.0574,5020.993,3.3117464,-0.82164973,185.03633,0.49184355,0.30514005
86013,3014,142.3304303,30.78416246,0.999,16.6181831,16.5311985,16.3241825,15.5551252,15.4708529,14.9748907,14.8335409,14.3824291,14.3101749,14.1988411,14.1668415,14.1642971,1.7863,0.0259,5220.0435,4.381968,-0.14900872,131.54097,0.07303405,0.10146841
86013,3019,143.3773988,30.78187566,0.766,17.3285446,17.2512665,17.1600513,16.3013763,16.2403069,15.7047672,15.5849228,15.1081543,15.0226736,14.9040384,14.8273182,14.8018913,1.4984,0.04,4962.368,4.18919,-0.41318086,172.72176,0.20202398,0.11862252
86013,3020,142.8661348,30.78298208,0.985,15.3610039,15.1841106,15.1068125,14.4910374,14.4560146,14.0584135,13.9053688,13.6168528,13.5753746,13.5266352,13.4755869,13.463397,2.1841,0.0244,5737.3027,4.3593283,-0.16819218,117.24939,0.10384789,0.13420017
86013,3046,143.3635586,30.77851375,0.915,14.9403353,14.7463942,14.6517353,14.0791302,14.0335474,13.6775608,13.5421906,13.298337,13.2716131,13.2038889,13.2054958,13.2052536,1.7136,0.021,5880.2456,4.349524,-0.13657565,103.41126,0.10307776,0.10698312
86013,3074,142.8704174,30.77776749,0.915,14.1196222,13.8661642,13.8045549,13.3465395,13.283679,13.0425091,12.9218426,12.7348013,12.7276573,12.6657267,12.6776228,12.679409,2.2278,0.0237,6151.4517,4.2434645,-0.39453897,134.91661,0.13281994,0.17301814
86013,3082,142.9226174,30.7771924,0.987,15.3775883,15.2331543,15.1253662,14.5153437,14.4565582,14.0580978,13.9123783,13.6064157,13.5638113,13.4708328,13.4475422,13.4446487,2.2083,0.0226,5729.9644,4.40705,-0.11831303,107.68593,0.10408948,0.12551962
86013,3087,142.4876023,30.77676062,0.974,14.5440674,14.3554096,14.2621708,13.6205254,13.5423641,13.1664295,13.0262489,12.7254171,12.6895332,12.6102676,12.6016331,12.5982113,2.8014,0.0156,5722.6006,4.396209,-0.048001237,140.00407,0.0879361,0.12183189
86013,3095,142.6019737,30.77720028,0.772,16.8785305,16.6957741,16.4820938,15.7277441,15.5435162,14.9349279,14.7273989,14.2269812,14.1292191,13.9676933,13.8721905,13.855793,0.0938,0.024,4773.8755,2.5204136,-0.6201924,100.77224,0.16738355,0.15178908
86013,3098,142.0744703,30.774169,0.977,16.543911,16.3732853,15.9451351,15.3042698,14.993351,14.2542725,14.0860376,13.2828722,13.1046743,12.840724,12.6312141,12.5402393,1.4088,0.025,4209.2944,3.3617814,-0.5860966,89.357346,0.58766603,0.223459
86013,3166,142.9643713,30.77044589,0.963,17.5358582,17.3933296,17.2887917,16.5804367,16.533596,16.1317577,15.9774504,15.6338654,15.5852814,15.475564,15.4653397,15.4618301,0.8144,0.0461,5181.3003,3.734162,-0.54413444,175.22215,0.34057927,0.18678984
86013,3169,142.7675475,30.77211984,0.956,15.3946886,15.123991,15.0835285,14.5280437,14.4696817,14.1372538,13.9953537,13.7462883,13.721611,13.6415615,13.6399288,13.6322594,1.0382,0.0207,5909.136,4.2100697,-0.21949582,126.583405,0.1272869,0.11380658
86013,3179,143.0862649,30.76918029,0.97,17.4182243,17.3652554,17.1315365,16.406292,16.2769585,15.8627043,15.6951113,15.3638763,15.3173838,15.2069244,15.1995249,15.1845531,0.8297,0.0441,5356.5615,4.299106,-0.051626053,129.79472,0.17920044,0.115324825
86013,3192,142.5519324,30.76811855,0.96,16.6968842,16.5914783,16.3369904,15.4021702,15.1895809,14.5403004,14.4594107,13.7265072,13.6102791,13.4545498,13.3553991,13.3490944,3.8331,0.021,4735.331,4.4071264,-0.16934896,96.45421,0.060851574,0.08622405
86013,3200,143.1027278,30.76624924,0.938,15.4211426,15.0901995,15.0119028,14.538619,14.4796724,14.2324591,14.0976543,13.9293785,13.9138041,13.8690004,13.8850536,13.8897867,0.576,0.0253,6059.6533,3.9736812,-0.47118947,159.05634,0.4095771,0.18553187
86013,3201,142.3815435,30.76641694,0.914,15.8512945,15.6685781,15.5790567,14.9557419,14.8596687,14.465066,14.3173351,14.0155172,13.9727221,13.8881083,13.8782387,13.8672905,1.6094,0.0215,5736.6445,4.3444753,-0.09790952,81.74113,0.10366087,0.10642772
86013,3239,142.0103583,30.76029167,0.865,16.1157951,15.9162827,15.7951412,15.2893925,15.2329311,14.8755665,14.7464504,14.4813414,14.4376507,14.3488283,14.3248844,14.3219519,0.7655,0.0335,5860.6733,4.2675767,-0.24540016,105.01184,0.1335746,0.11929486
86013,3247,142.5735155,30.7612097,0.99,16.1768913,15.9403009,15.8881197,15.3346033,15.2570896,14.9230404,14.7847271,14.524332,14.4872589,14.4167652,14.393465,14.3940048,0.9752,0.0265,5870.222,4.3140135,-0.25335386,130.33238,0.13885993,0.142748
86013,3253,142.1025729,30.7596261,0.898,17.0289936,16.9809227,16.7270622,15.8285656,15.6826162,15.1007175,14.969408,14.3943901,14.2978821,14.1555462,14.0997334,14.0784855,2.2777,0.0323,4879.061,4.3587866,-0.14027967,103.48568,0.10888576,0.10234547
86013,3271,142.0266352,30.75541531,0.974,15.3193798,15.2266674,14.8938484,13.9931307,13.7321672,13.0869789,12.996007,12.282959,12.1741972,12.030262,11.9560881,11.9289179,6.0475,0.0201,4685.149,4.396414,-0.012747916,94.92392,0.14191769,0.071728125
86013,3274,142.3121782,30.75823297,0.954,16.7592926,16.5824966,16.4748917,15.8644266,15.8032131,15.4249439,15.2733688,14.9627066,14.9213886,14.8216019,14.7872133,14.7968464,1.1145,0.0388,5618.945,4.330579,-0.26767853,134.26244,0.11690624,0.12043635
86013,3311,142.1220975,30.75487174,0.818,17.7825813,17.6314087,17.5732307,17.0152798,17.0413818,16.6693001,16.526804,16.2569313,16.2283859,16.1313686,16.1425934,16.0834351,0.4442,0.0638,5102.667,3.843739,-0.4893698,251.90852,0.3850121,0.19241571
86013,3361,142.4094364,30.7505194,0.891,17.4193077,17.186676,17.1731567,16.6452084,16.5791779,16.2708969,16.1079102,15.8689785,15.8425694,15.7858038,15.746007,15.7542677,0.574,0.0451,5320.6533,3.7125297,-0.61246854,417.8504,0.49011964,0.29592857
86013,3385,142.8576589,30.74814212,0.79,16.8470516,16.6516418,16.64575,15.9457178,15.9131393,15.5091743,15.3555908,15.0491505,15.0014725,14.9240284,14.8871679,14.8850861,0.8629,0.0372,5458.332,4.1335745,-0.56567794,282.86038,0.38436496,0.20364162
86013,3395,142.3200735,30.74702771,0.738,17.1536751,16.9977684,16.9491348,16.3164215,16.3039265,15.8996391,15.7812643,15.4687729,15.4143114,15.3251648,15.2857094,15.3117657,0.9446,0.0433,5413.3506,4.242733,-0.47814387,320.52557,0.23490782,0.21052676
86013,3421,143.3904049,30.74105597,0.746,17.1438618,16.9930649,16.8409348,16.1583042,16.0648575,15.6374035,15.5146666,15.171257,15.1175137,15.0266342,15.0207233,15.0187416,0.8146,0.0378,5401.02,4.317029,-0.23266727,103.18252,0.14967746,0.14683382
86013,3436,141.9626071,30.73919863,0.809,16.1642094,16.024828,15.9489403,15.2047577,15.1543112,14.6896362,14.5438614,14.1684265,14.1123629,14.0108404,13.9776592,13.9660072,1.8366,0.0275,5377.3716,4.317757,-0.27477065,133.39812,0.15975204,0.113861434
86013,3450,142.5868255,30.73965231,0.969,16.8302727,16.7237167,16.5265083,15.7940292,15.6787443,15.2360029,15.0796375,14.7148581,14.6650066,14.5741711,14.5656824,14.5464754,1.1268,0.0293,5540.47,4.1947613,0.026984066,121.09806,0.21629958,0.12977803
86013,3454,142.8801611,30.73935813,0.772,16.3253231,16.0298729,15.9816284,15.5509815,15.4880629,15.2547035,15.1323996,14.9410381,14.9430809,14.859807,14.872839,14.8851633,0.616,0.036,5786.2305,3.8678236,-0.9843928,307.4074,0.37621248,0.4690062
86013,3463,143.2710424,30.73687751,0.999,16.9687901,16.7853813,16.6049728,15.7913179,15.6024246,14.9299307,14.6859798,14.1612053,14.0507832,13.8630638,13.7521248,13.7192612,0.111,0.029,4611.2656,1.886529,-0.7531031,101.42253,0.21195813,0.18762258
86013,3485,142.579796,30.73503751,0.922,15.7738752,15.5675573,15.4764023,14.7904215,14.7211752,14.2297316,14.0582514,13.6813593,13.6070881,13.4991093,13.4384823,13.4353428,0.7964,0.0219,5206.4946,3.577095,-0.4420521,194.85081,0.19025496,0.14709152
86013,3497,142.0617206,30.73319359,0.78,17.2365379,17.0358925,16.9791412,16.402771,16.3451443,15.9824562,15.8512535,15.5746517,15.5190907,15.4511366,15.4544115,15.4358025,0.7001,0.0529,5561.4883,4.2934217,-0.31784084,173.87727,0.13019672,0.11446429
86013,3531,142.5529585,30.72975925,0.999,15.8275614,15.6003933,15.3879967,14.5448732,14.3640528,13.7561655,13.5430984,13.045681,12.9580746,12.7946424,12.7087374,12.6796837,0.2321,0.0182,4812.9,2.5356727,-0.41476187,61.279903,0.079903625,0.10427991
86013,3590,142.68583,30.72541466,0.875,17.8013687,17.3196564,17.1959305,16.8415623,16.7406654,16.5110207,16.3957844,16.1432037,16.1310215,16.0326691,16.0238609,15.9801683,0.075,0.0535,5123.56,2.4897823,-1.0825095,200.64394,0.4244112,0.40990877
86013,3621,143.3509363,30.7199367,0.896,16.0093613,15.7517023,15.6884909,15.2364044,15.2085028,14.911087,14.7630119,14.5582113,14.5364513,14.4546642,14.4548569,14.4479609,0.6658,0.0296,5934.4585,4.064324,-0.5710887,169.1623,0.24092694,0.16371869
